t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:26:58.483356,-0.279000,0.443000,0.838000,-3.397000,11.550000,-11.084000,-0.355000,0.458000,0.883000,7.519000,11.076000,-7.374000,0.675000,0.363000,0.725000,-10.641000,8.733000,0.901000,0.384000,0.329000,0.801000,-16.052999,7.931000,-3.534000,0.047000,0.367000,0.865000,-6.137000,8.763000,-8.153000
2025-11-13T04:26:58.483458,-0.273000,0.441000,0.827000,-0.626000,10.351000,-11.580000,-0.354000,0.465000,0.895000,8.023000,8.267000,-7.450000,0.672000,0.369000,0.726000,-9.863000,6.611000,-1.382000,0.383000,0.337000,0.798000,-14.656000,6.985000,-5.725000,0.048000,0.375000,0.864000,-4.366000,7.374000,-10.282000
2025-11-13T04:26:58.483565,-0.267000,0.447000,0.829000,2.061000,9.099000,-11.450000,-0.339000,0.464000,0.886000,8.817000,5.595000,-7.176000,0.690000,0.374000,0.729000,-9.740000,5.687000,-4.275000,0.397000,0.344000,0.807000,-13.748000,6.550000,-8.435000,0.071000,0.386000,0.872000,-2.214000,7.206000,-11.710000
2025-11-13T04:26:58.483657,-0.258000,0.456000,0.833000,5.267000,9.244000,-11.893000,-0.329000,0.468000,0.887000,10.435000,5.115000,-6.641000,0.715000,0.386000,0.731000,-9.435000,6.748000,-5.969000,0.421000,0.356000,0.823000,-13.107000,7.878000,-9.756000,0.093000,0.399000,0.891000,-1.115000,8.603000,-12.588000
2025-11-13T04:26:58.614407,-0.247000,0.480000,0.869000,3.618000,12.183000,-10.580000,-0.333000,0.481000,0.908000,10.924000,7.962000,-5.344000,0.733000,0.376000,0.732000,-8.725000,9.802000,-3.969000,0.431000,0.354000,0.831000,-12.580000,10.641000,-7.107000,0.087000,0.399000,0.905000,-1.542000,10.802000,-9.802000
2025-11-13T04:26:58.614535,-0.252000,0.475000,0.865000,4.725000,12.359000,-9.916000,-0.340000,0.481000,0.922000,11.153000,7.267000,-4.931000,0.731000,0.384000,0.737000,-8.321000,10.053000,-4.840000,0.425000,0.351000,0.843000,-11.962000,10.374000,-7.847000,0.078000,0.400000,0.921000,-1.359000,10.962000,-10.382000
2025-11-13T04:26:58.614639,-0.259000,0.478000,0.879000,5.710000,12.130000,-9.870000,-0.345000,0.484000,0.923000,11.206000,6.389000,-4.366000,0.733000,0.381000,0.745000,-8.771000,9.763000,-5.145000,0.430000,0.354000,0.847000,-12.351000,9.580000,-7.878000,0.086000,0.401000,0.927000,-1.282000,9.931000,-10.885000
2025-11-13T04:26:58.614732,-0.260000,0.483000,0.898000,6.137000,11.695000,-9.321000,-0.356000,0.486000,0.930000,10.534000,6.130000,-3.939000,0.746000,0.379000,0.742000,-8.115000,8.237000,-4.824000,0.440000,0.355000,0.846000,-11.794000,9.206000,-7.939000,0.091000,0.406000,0.934000,-1.008000,9.282000,-10.260000
2025-11-13T04:26:59.054703,-0.265000,0.503000,0.906000,3.511000,9.847000,-9.718000,-0.342000,0.487000,0.938000,8.687000,6.237000,-5.229000,0.759000,0.386000,0.748000,-7.634000,7.389000,-3.229000,0.448000,0.372000,0.859000,-12.053000,7.824000,-6.198000,0.100000,0.418000,0.935000,-1.847000,7.832000,-8.786000
2025-11-13T04:26:59.054842,-0.250000,0.505000,0.916000,2.489000,9.473000,-10.435000,-0.336000,0.488000,0.929000,7.809000,6.840000,-5.916000,0.764000,0.388000,0.745000,-7.817000,7.084000,-2.443000,0.457000,0.369000,0.849000,-12.458000,7.679000,-5.405000,0.108000,0.421000,0.941000,-2.321000,8.092000,-8.244000
