t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:35:28.069122,-0.001000,0.616000,0.827000,1.092000,4.473000,-0.931000,-0.421000,0.356000,0.944000,0.542000,2.351000,0.366000,0.882000,0.439000,0.441000,0.214000,1.542000,-0.092000,0.674000,0.448000,0.611000,-5.664000,1.397000,-0.359000,0.291000,0.576000,0.781000,0.374000,1.901000,-0.412000
2025-11-13T04:35:28.069297,-0.000000,0.623000,0.841000,0.870000,4.695000,-0.634000,-0.421000,0.353000,0.952000,-0.298000,2.679000,0.565000,0.884000,0.440000,0.434000,0.534000,1.473000,0.687000,0.680000,0.452000,0.618000,-5.916000,1.779000,0.573000,0.287000,0.576000,0.784000,-0.015000,1.878000,0.275000
2025-11-13T04:35:28.069390,-0.003000,0.626000,0.844000,0.176000,4.878000,-0.519000,-0.426000,0.354000,0.942000,-0.832000,3.267000,0.260000,0.886000,0.437000,0.441000,0.405000,1.267000,1.321000,0.673000,0.448000,0.619000,-5.870000,1.992000,0.802000,0.278000,0.578000,0.784000,-0.237000,2.351000,0.275000
2025-11-13T04:35:28.069489,-0.010000,0.620000,0.834000,-0.695000,5.092000,-0.176000,-0.429000,0.354000,0.940000,-0.885000,3.397000,-0.031000,0.883000,0.438000,0.451000,-0.153000,1.832000,1.672000,0.668000,0.449000,0.625000,-6.626000,1.977000,1.221000,0.275000,0.573000,0.788000,-0.832000,2.374000,-0.061000
2025-11-13T04:35:28.279233,-0.014000,0.611000,0.828000,-1.008000,4.931000,-0.855000,-0.428000,0.350000,0.938000,-0.878000,3.992000,-0.916000,0.862000,0.428000,0.434000,-0.183000,1.718000,1.870000,0.654000,0.433000,0.607000,-6.901000,2.168000,1.046000,0.269000,0.558000,0.765000,-0.489000,2.336000,0.115000
2025-11-13T04:35:28.279367,-0.010000,0.598000,0.819000,-0.771000,4.931000,-0.595000,-0.421000,0.347000,0.938000,-0.405000,3.267000,-0.153000,0.855000,0.430000,0.435000,0.405000,1.786000,1.328000,0.653000,0.433000,0.594000,-6.031000,1.366000,0.443000,0.271000,0.558000,0.761000,0.160000,2.092000,-0.229000
2025-11-13T04:35:28.279457,-0.007000,0.598000,0.811000,0.626000,4.908000,-0.580000,-0.412000,0.345000,0.930000,0.038000,2.679000,0.740000,0.860000,0.432000,0.438000,0.557000,1.527000,-0.168000,0.659000,0.433000,0.600000,-5.420000,1.802000,-0.198000,0.275000,0.556000,0.767000,1.580000,2.366000,-0.489000
2025-11-13T04:35:28.279554,-0.005000,0.606000,0.816000,1.832000,5.221000,-0.145000,-0.416000,0.354000,0.934000,0.748000,2.534000,2.046000,0.867000,0.435000,0.439000,0.588000,2.099000,-0.802000,0.670000,0.443000,0.609000,-4.771000,3.206000,-0.779000,0.286000,0.575000,0.771000,2.244000,2.679000,-0.328000
2025-11-13T04:35:28.281690,-0.014000,0.624000,0.839000,-0.237000,3.809000,0.534000,-0.429000,0.353000,0.941000,-1.565000,2.000000,0.198000,0.883000,0.441000,0.451000,0.489000,0.153000,1.176000,0.670000,0.451000,0.627000,-6.214000,0.992000,0.832000,0.274000,0.581000,0.786000,-0.328000,1.214000,0.290000
2025-11-13T04:35:28.281805,-0.014000,0.620000,0.831000,-0.863000,4.282000,-0.466000,-0.426000,0.353000,0.931000,-1.198000,2.519000,0.183000,0.878000,0.443000,0.450000,0.191000,1.321000,1.252000,0.671000,0.451000,0.623000,-6.611000,1.328000,0.832000,0.278000,0.577000,0.777000,-0.412000,1.832000,0.244000
2025-11-13T04:35:28.281895,-0.012000,0.614000,0.827000,-0.176000,4.779000,-0.748000,-0.429000,0.355000,0.923000,-0.573000,3.366000,0.427000,0.875000,0.437000,0.449000,0.137000,2.069000,1.252000,0.662000,0.442000,0.614000,-6.580000,2.267000,0.809000,0.275000,0.569000,0.775000,-0.046000,2.489000,0.168000
2025-11-13T04:35:28.281992,-0.015000,0.613000,0.829000,0.008000,5.298000,-0.092000,-0.427000,0.356000,0.936000,-0.389000,3.450000,0.496000,0.868000,0.439000,0.443000,0.595000,1.931000,0.977000,0.664000,0.441000,0.614000,-5.870000,2.382000,0.687000,0.274000,0.567000,0.771000,0.328000,2.427000,0.504000
2025-11-13T04:35:28.349176,-0.013000,0.630000,0.844000,0.145000,4.687000,0.977000,-0.437000,0.366000,0.953000,-1.511000,2.107000,1.710000,0.876000,0.437000,0.454000,2.275000,0.473000,1.389000,0.670000,0.455000,0.632000,-4.832000,0.618000,1.740000,0.273000,0.581000,0.792000,0.588000,1.069000,1.786000
2025-11-13T04:35:28.349332,-0.019000,0.630000,0.844000,-0.595000,4.053000,1.626000,-0.441000,0.370000,0.955000,-2.107000,1.771000,1.427000,0.882000,0.447000,0.459000,2.015000,0.031000,1.275000,0.675000,0.456000,0.636000,-4.878000,0.618000,1.916000,0.277000,0.590000,0.799000,0.305000,1.084000,2.229000
2025-11-13T04:35:28.349423,-0.027000,0.636000,0.850000,-0.206000,4.008000,1.344000,-0.442000,0.365000,0.965000,-3.061000,1.977000,1.252000,0.910000,0.448000,0.466000,1.847000,-0.115000,2.160000,0.692000,0.462000,0.652000,-5.427000,0.603000,2.718000,0.283000,0.588000,0.808000,-0.573000,1.511000,2.221000
2025-11-13T04:35:28.349522,-0.018000,0.637000,0.858000,-1.679000,4.672000,1.282000,-0.446000,0.359000,0.948000,-3.023000,3.084000,0.870000,0.914000,0.444000,0.462000,1.397000,1.450000,3.450000,0.686000,0.452000,0.641000,-6.321000,1.969000,3.214000,0.287000,0.587000,0.816000,-1.053000,2.221000,2.794000
2025-11-13T04:35:28.464186,-0.011000,0.645000,0.866000,-2.115000,3.878000,4.588000,-0.455000,0.381000,1.015000,-5.802000,0.878000,3.107000,0.901000,0.434000,0.442000,4.634000,-2.641000,3.885000,0.692000,0.451000,0.635000,-2.947000,-2.328000,5.496000,0.291000,0.596000,0.820000,-0.573000,-1.962000,7.351000
2025-11-13T04:35:28.464307,-0.011000,0.661000,0.888000,-2.275000,0.779000,8.031000,-0.466000,0.385000,1.038000,-8.771000,-2.763000,4.008000,0.904000,0.434000,0.428000,6.252000,-6.176000,5.679000,0.705000,0.452000,0.637000,-2.313000,-6.489000,8.145000,0.301000,0.609000,0.843000,-1.687000,-6.595000,11.763000
2025-11-13T04:35:28.464399,-0.004000,0.687000,0.930000,-4.939000,-3.137000,12.405000,-0.473000,0.400000,1.070000,-13.908000,-6.450000,4.542000,0.915000,0.427000,0.398000,10.947000,-13.718000,6.191000,0.724000,0.455000,0.645000,0.427000,-13.473000,11.878000,0.302000,0.612000,0.905000,-1.695000,-11.328000,15.290000
2025-11-13T04:35:28.464498,0.003000,0.661000,0.933000,-8.725000,-6.542000,16.473000,-0.468000,0.385000,1.068000,-18.863001,-10.511000,5.107000,0.913000,0.457000,0.439000,12.687000,-16.985001,9.420000,0.723000,0.474000,0.645000,-0.847000,-22.351000,14.389000,0.332000,0.595000,0.808000,-4.634000,-16.763000,18.243999
2025-11-13T04:35:28.509637,0.115000,0.725000,0.957000,-9.206000,-20.327999,30.107000,-0.468000,0.438000,1.186000,-30.243999,-26.893000,8.542000,0.965000,0.413000,0.326000,24.695000,-32.702000,13.824000,0.776000,0.448000,0.573000,10.351000,-37.000000,25.611000,0.399000,0.629000,0.864000,-2.382000,-37.069000,41.435001
2025-11-13T04:35:28.509754,0.095000,0.767000,1.018000,-13.618000,-30.038000,50.061001,-0.496000,0.483000,1.311000,-43.282001,-40.901001,14.618000,0.866000,0.364000,0.188000,38.443001,-49.938999,17.625999,0.765000,0.415000,0.484000,23.374001,-58.573002,37.221001,0.416000,0.616000,0.829000,1.031000,-58.655998,62.259998
2025-11-13T04:35:28.509847,0.065000,0.797000,1.042000,-20.282000,-50.480999,70.107002,-0.533000,0.524000,1.421000,-64.359001,-61.817001,18.183001,0.860000,0.354000,0.121000,60.946999,-78.237000,19.183001,0.794000,0.430000,0.459000,41.901001,-87.916000,49.466000,0.451000,0.624000,0.825000,9.840000,-82.961998,85.518997
2025-11-13T04:35:28.509946,0.111000,0.795000,1.035000,-25.298000,-75.458000,93.443001,-0.526000,0.538000,1.455000,-87.695000,-88.733002,23.496000,0.872000,0.392000,0.094000,84.985001,-110.075996,22.221001,0.794000,0.435000,0.406000,60.633999,-118.328003,61.748001,0.454000,0.625000,0.813000,16.893000,-110.350998,109.985001
